geoid,county_name,near_dc_2km_2000,near_dc_2km_2015,near_dc_2km_2023,near_dc_4km_2000,near_dc_4km_2015,near_dc_4km_2023,near_dc_6km_2000,near_dc_6km_2015,near_dc_6km_2023,near_dc_8km_2000,near_dc_8km_2015,near_dc_8km_2023,dist_nearest_dc_2000_km,dist_nearest_dc_2015_km,dist_nearest_dc_2023_km,group,is_buildout,med_home_value,med_rent,med_hh_income,year,renter_ratio,rent_burden,post_2015,post_2023,buildout_x_post_2015,buildout_x_post_2023,log_med_home_value,log_med_rent,log_med_hh_income,inv_dist_2023,data_source
06075026303,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.296,4.296,buildout,1,771379.0,1703.0,75096.0,2015,0.4091639871382637,0.2721316714605305,1,0,1,0,13.555935101155216,7.440146680662688,11.226522574016828,0.23277467411545621,FHFA_HPI
06075026401,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.623,1.623,buildout,1,519982.0,1026.0,46150.0,2015,0.3192090395480226,0.2667822318526544,1,0,1,0,13.161549474573869,6.933423025730715,10.739652239930999,0.6161429451632778,FHFA_HPI
06075026402,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,0.929,0.929,buildout,1,581396.0,1688.0,80395.0,2015,0.3142857142857143,0.25195596741090864,1,0,1,0,13.273187387138286,7.431299675155903,11.294707264178513,1.0764262648008611,FHFA_HPI
06075026403,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.59,1.59,buildout,1,538161.0,1223.0,50372.0,2015,0.4399615754082613,0.29135233860081,1,0,1,0,13.1959130508812,7.109062135687172,10.827190744125737,0.6289308176100629,FHFA_HPI
06075030101,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.072,7.072,buildout,1,,1684.0,79071.0,2015,0.7170801526717557,0.2555677808551808,1,0,1,0,,7.428927194802272,11.278101462006626,0.1414027149321267,FHFA_HPI
06075030102,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.471,6.471,buildout,1,,1966.0,110433.0,2015,0.5230278157774738,0.21363179484393252,1,0,1,0,,7.583756300707112,11.612164281203007,0.15453562046051614,FHFA_HPI
06075030201,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.972,7.972,buildout,1,,1698.0,89821.0,2015,0.758998435054773,0.22685118179490318,1,0,1,0,,7.437206366871292,11.40557407995762,0.1254390366281987,FHFA_HPI
06075030301,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.287,7.287,buildout,1,1111744.0,1835.0,109670.0,2015,0.4297138047138047,0.2007841706938999,1,0,1,0,13.921440511461595,7.51479976048867,11.605231135754254,0.13723068478111705,FHFA_HPI
06075030302,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.21,7.21,buildout,1,,2064.0,132417.0,2015,0.2175414364640884,0.1870454699925236,1,0,1,0,,7.6324011266014535,11.793711313034166,0.13869625520110956,FHFA_HPI
06075030400,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.652,6.652,buildout,1,1217965.0,1541.0,150221.0,2015,0.21792260692464357,0.12309863467824073,1,0,1,0,14.01269199120692,7.340186835320115,11.919862822121054,0.15033072760072158,FHFA_HPI
06075030500,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.74,5.74,buildout,1,903196.0,,107824.0,2015,0.26587301587301587,,1,0,1,0,13.71369486310982,,11.588255547185998,0.17421602787456444,FHFA_HPI
06075030600,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.672,5.672,buildout,1,,3501.0,145625.0,2015,0.15141242937853108,0.2884944206008584,1,0,1,0,,8.160803920954665,11.888790103302101,0.1763046544428773,FHFA_HPI
06075030700,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.853,4.853,buildout,1,976694.0,2621.0,120308.0,2015,0.18220015278838808,0.2614289989028161,1,0,1,0,13.791928678281653,7.8713112033234065,11.697810400167343,0.20605810838656502,FHFA_HPI
06075030800,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.394,6.394,buildout,1,,1838.0,131699.0,2015,0.1974907063197026,0.1674727978192697,1,0,1,0,,7.516433302915632,11.788274294688119,0.1563966218329684,FHFA_HPI
06075017602,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.555,6.555,buildout,1,,,,2015,,,1,0,1,0,,,,0.15255530129672007,FHFA_HPI
06075023102,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.689,1.689,buildout,1,,1020.0,46331.0,2023,0.6427304964539007,0.26418596619973667,0,1,0,1,,6.927557906278317,10.743566562464396,0.5920663114268798,FHFA_HPI
06075023200,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.136,1.136,buildout,1,807669.0,1079.0,111597.0,2023,0.3304423243712056,0.11602462431785801,0,1,0,1,13.601907600106983,6.983789965258135,11.622649446847598,0.8802816901408451,FHFA_HPI
06075023300,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,0.205,0.205,buildout,1,,2178.0,92574.0,2023,0.47540983606557374,0.2823254909585845,0,1,0,1,,7.686162303492906,11.43576360367108,4.878048780487805,FHFA_HPI
06075022901,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.376,3.376,buildout,1,,1888.0,94214.0,2023,0.7741477272727273,0.2404738149319634,0,1,0,1,,7.543273346705446,11.45332406947914,0.2962085308056872,FHFA_HPI
06075013300,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.684,8.684,control,0,,2516.0,177898.0,2023,0.5907953976988495,0.16971523007566133,0,1,0,0,,7.830425617820331,12.088965631319793,0.11515430677107324,FHFA_HPI
06075022803,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.794,3.794,buildout,1,,2273.0,158545.0,2023,0.5731364275668073,0.17203948405815384,0,1,0,1,,7.728855823852543,11.973793743676104,0.2635740643120717,FHFA_HPI
06075035202,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,10.409,10.409,control,0,1230981.0,2585.0,118590.0,2023,0.6430661205383265,0.2615734884897546,0,1,0,0,14.023321970441465,7.85748078694253,11.683427444958841,0.09607070804111825,FHFA_HPI
06075025403,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.295,2.295,buildout,1,1077872.0,2663.0,128947.0,2023,0.4855072463768116,0.24782274888132333,0,1,0,1,13.890499284996665,7.887208585813932,11.767156746207531,0.4357298474945534,FHFA_HPI
06075022702,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.342,4.342,buildout,1,,3501.0,250001.0,2023,0.6183816183816184,0.16804732781068876,0,1,0,1,,8.160803920954665,12.429220196836383,0.2303086135421465,FHFA_HPI
06075025200,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.656,2.656,buildout,1,,2485.0,163321.0,2023,0.31384490458790093,0.1825852156183222,0,1,0,1,,7.818027938530729,12.003472868363579,0.3765060240963855,FHFA_HPI
06075025300,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.989,2.989,buildout,1,,3088.0,189688.0,2023,0.48404255319148937,0.19535236809919446,0,1,0,1,,8.035278911144667,12.153135896146813,0.3345600535296086,FHFA_HPI
06075025402,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.971,1.971,buildout,1,883442.0,2484.0,173352.0,2023,0.3201471941122355,0.17195071300013845,0,1,0,1,13.691580920596019,7.81762544305337,12.063079488398792,0.5073566717402334,FHFA_HPI
06075025600,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.227,2.227,buildout,1,932252.0,2468.0,114250.0,2023,0.33756038647342995,0.25922100656455144,0,1,0,1,13.745358443386044,7.811163385025279,11.646144308756451,0.449034575662326,FHFA_HPI
06075025800,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,0.42,0.42,buildout,1,,1168.0,82546.0,2023,0.5169082125603864,0.1697962348266421,0,1,0,1,,7.0630481633881725,11.321110992692743,2.380952380952381,FHFA_HPI
06075061000,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.638,1.638,buildout,1,,2425.0,125327.0,2023,0.2793846153846154,0.2321925841997335,0,1,0,1,,7.793586803371584,11.738681600512248,0.6105006105006106,FHFA_HPI
06075025900,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.135,1.135,buildout,1,936184.0,3172.0,151418.0,2023,0.1128808864265928,0.2513835871560845,0,1,0,1,13.749567317336759,8.06211758275474,11.927799503275258,0.8810572687224669,FHFA_HPI
06075026002,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.511,2.511,buildout,1,893802.0,3184.0,119038.0,2023,0.24373795761078998,0.32097313462927807,0,1,0,1,13.70323955311604,8.065893546964274,11.68719804885051,0.39824771007566706,FHFA_HPI
06075026004,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.385,3.385,buildout,1,,3501.0,133542.0,2023,0.33363068688670827,0.31459765467044076,0,1,0,1,,8.160803920954665,11.80217131408569,0.29542097488921715,FHFA_HPI
06075020500,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.238,5.238,buildout,1,,2659.0,248571.0,2023,0.5675039246467818,0.1283657385616182,0,1,0,1,,7.88570539124302,12.423483797995981,0.19091256204658266,FHFA_HPI
06075030202,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.52,7.52,buildout,1,,2324.0,149306.0,2023,0.7691931540342298,0.1867841881773003,0,1,0,1,,7.751045117971802,11.913753170261646,0.13297872340425532,FHFA_HPI
06075026001,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.02,3.02,buildout,1,,2547.0,119088.0,2023,0.4711484593837535,0.25665054413542926,0,1,0,1,,7.842671474979457,11.687617994599693,0.33112582781456956,FHFA_HPI
06075026003,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.751,2.751,buildout,1,994381.0,1986.0,99044.0,2023,0.3065326633165829,0.24062033035822464,0,1,0,1,13.809875711996902,7.593877844605118,11.503319474824993,0.36350418029807346,FHFA_HPI
06075026404,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.177,2.177,buildout,1,,1747.0,83500.0,2023,0.44668587896253603,0.25106586826347305,0,1,0,1,,7.465655310134056,11.332601910838946,0.45934772622875514,FHFA_HPI
06075016500,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.133,7.133,buildout,1,,2583.0,180152.0,2023,0.683022145028224,0.17205470935654335,0,1,0,1,,7.8567067930958405,12.101556217974176,0.14019346698443852,FHFA_HPI
06075025401,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.563,2.563,buildout,1,,2750.0,183902.0,2023,0.4443625644804716,0.17944339920174876,0,1,0,1,,7.919356190660617,12.122158286009077,0.39016777214202103,FHFA_HPI
06075060502,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.418,2.418,buildout,1,651945.0,646.0,42548.0,2023,0.72,0.1821942276957789,0,1,0,1,13.387715481522417,6.470799503782602,10.658388129371556,0.4135649296939619,FHFA_HPI
06075015300,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.91,7.91,buildout,1,,2702.0,215417.0,2023,0.6035283194057567,0.15051736863850115,0,1,0,1,,7.9017475185201445,12.28033096352425,0.1264222503160556,FHFA_HPI
06075018000,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.764,5.764,buildout,1,,3362.0,209083.0,2023,0.741639344262295,0.1929568640205086,0,1,0,1,,8.120291313968561,12.250486581298627,0.17349063150589866,FHFA_HPI
06075013500,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.078,8.078,control,0,,2996.0,182241.0,2023,0.7236679058240396,0.19727723179745502,0,1,0,0,,8.005033344637111,12.113085265935489,0.12379301807378065,FHFA_HPI
06075023103,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.452,2.452,buildout,1,,817.0,28393.0,2023,0.9703557312252964,0.3452963758672912,0,1,0,1,,6.705639094860003,10.253897914895148,0.4078303425774878,FHFA_HPI
06075022801,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.322,4.322,buildout,1,,2073.0,143531.0,2023,0.5361477572559367,0.1733144756185075,0,1,0,1,,7.636752112435779,11.874306318725717,0.23137436372049977,FHFA_HPI
06075010300,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.813,8.813,control,0,,2898.0,158973.0,2023,0.7671488567428838,0.2187541280594818,0,1,0,0,,7.971776122880628,11.97648965546204,0.11346873936230567,FHFA_HPI
06075010500,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.466,8.466,control,0,,2724.0,171667.0,2023,0.7905638665132336,0.19041516424239954,0,1,0,0,,7.909856667269403,12.053311832723452,0.11811953697141508,FHFA_HPI
06075010600,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.457,8.457,control,0,,2105.0,86111.0,2023,0.8937908496732027,0.2933423139900826,0,1,0,0,,7.652070746116482,11.363392440675852,0.11824524062906466,FHFA_HPI
06075010800,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.231,8.231,control,0,,1937.0,150298.0,2023,0.8022670025188917,0.15465275652370625,0,1,0,0,,7.5688956634069955,11.920375268932638,0.12149192078726764,FHFA_HPI
06075011200,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.821,7.821,buildout,1,,2349.0,118347.0,2023,0.7783221065523577,0.2381809424826992,0,1,0,1,,7.761744984658913,11.681376266078392,0.12786088735455825,FHFA_HPI
06075011300,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.967,7.967,buildout,1,,969.0,35507.0,2023,0.9024756189047262,0.3274847213225561,0,1,0,1,,6.876264611890766,10.477485139124067,0.125517760763148,FHFA_HPI
06075011700,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.453,7.453,buildout,1,,1589.0,51964.0,2023,0.8847884788478848,0.3669463474713263,0,1,0,1,,7.370860166536716,10.858306450115624,0.13417415805715818,FHFA_HPI
06075011800,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.788,7.788,buildout,1,,1047.0,43833.0,2023,0.994413407821229,0.28663335842858123,0,1,0,1,,6.953684210870537,10.688142237340195,0.12840267077555212,FHFA_HPI
06075012100,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.352,7.352,buildout,1,,1911.0,92059.0,2023,0.9293269230769231,0.2491011199339554,0,1,0,1,,7.555381944240273,11.430184954831244,0.13601741022850924,FHFA_HPI
06075015100,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.445,7.445,buildout,1,,3010.0,170568.0,2023,0.6409807355516638,0.21176305051357816,0,1,0,1,,8.009695357742922,12.04688932317484,0.1343183344526528,FHFA_HPI
06075015900,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.193,7.193,buildout,1,,1461.0,83162.0,2023,0.7642427049559981,0.21081744065799282,0,1,0,1,,7.2868764117507,11.328545791706802,0.13902405116085084,FHFA_HPI
06075016000,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.878,6.878,buildout,1,,2256.0,141304.0,2023,0.7482598607888631,0.19158693313706618,0,1,0,1,,7.721348612617949,11.85866887683528,0.14539110206455363,FHFA_HPI
06075016200,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.345,6.345,buildout,1,,2437.0,125913.0,2023,0.7510683760683761,0.2322556050606371,0,1,0,1,,7.798523053625206,11.743346471254668,0.15760441292356187,FHFA_HPI
06075016300,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.46,6.46,buildout,1,,2204.0,101964.0,2023,0.8549382716049383,0.2593856655290102,0,1,0,1,,7.698029170272805,11.532375088791541,0.15479876160990713,FHFA_HPI
06075016400,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.676,6.676,buildout,1,,3003.0,183281.0,2023,0.851697438951757,0.19661612496658137,0,1,0,1,,8.00736706798333,12.118775773245186,0.14979029358897544,FHFA_HPI
06075015500,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.542,7.542,buildout,1,,2071.0,95909.0,2023,0.9244444444444444,0.25912062475888603,0,1,0,1,,7.635786861395585,11.471155104226186,0.13259082471492972,FHFA_HPI
06075015600,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.962,7.962,buildout,1,,2299.0,89792.0,2023,0.715843023255814,0.30724340698503205,0,1,0,1,,7.740229524763182,11.405251163462133,0.12559658377292138,FHFA_HPI
06075016700,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.267,6.267,buildout,1,,2908.0,246989.0,2023,0.6859611231101512,0.14128564429994858,0,1,0,1,,7.97522083865341,12.417099080205473,0.15956598053295037,FHFA_HPI
